,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,6803,-83,Thu Jul  2 22:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Thu Jul  2 22:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Thu Jul  2 22:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,51,0,Thu Jul  2 22:00:03 2020
4,Andaman and Nicobar Islands,Unknown,57,0,Thu Jul  2 22:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,407,4,Thu Jul  2 22:00:03 2020
6,Andhra Pradesh,Anantapur,1823,134,Thu Jul  2 22:00:03 2020
7,Andhra Pradesh,Chittoor,1136,47,Thu Jul  2 22:00:03 2020
8,Andhra Pradesh,East Godavari,1331,122,Thu Jul  2 22:00:03 2020
9,Andhra Pradesh,Guntur,1530,104,Thu Jul  2 22:00:03 2020
10,Andhra Pradesh,Krishna,1594,75,Thu Jul  2 22:00:03 2020
11,Andhra Pradesh,Kurnool,2120,75,Thu Jul  2 22:00:03 2020
12,Andhra Pradesh,Other State,2065,29,Thu Jul  2 22:00:03 2020
13,Andhra Pradesh,Prakasam,477,79,Thu Jul  2 22:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,643,2,Thu Jul  2 22:00:03 2020
15,Andhra Pradesh,Srikakulam,63,0,Thu Jul  2 22:00:03 2020
16,Andhra Pradesh,Visakhapatnam,570,7,Thu Jul  2 22:00:03 2020
17,Andhra Pradesh,Vizianagaram,174,13,Thu Jul  2 22:00:03 2020
18,Andhra Pradesh,West Godavari,1063,53,Thu Jul  2 22:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,1101,101,Thu Jul  2 22:00:03 2020
20,Arunachal Pradesh,Anjaw,0,0,Thu Jul  2 22:00:03 2020
21,Arunachal Pradesh,Changlang,81,0,Thu Jul  2 22:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Thu Jul  2 22:00:03 2020
23,Arunachal Pradesh,East Siang,10,0,Thu Jul  2 22:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Thu Jul  2 22:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Thu Jul  2 22:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Thu Jul  2 22:00:03 2020
27,Arunachal Pradesh,Lepa Rada,1,0,Thu Jul  2 22:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Thu Jul  2 22:00:03 2020
29,Arunachal Pradesh,Longding,4,0,Thu Jul  2 22:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Thu Jul  2 22:00:03 2020
31,Arunachal Pradesh,Lower Siang,3,0,Thu Jul  2 22:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Thu Jul  2 22:00:03 2020
33,Arunachal Pradesh,Namsai,12,0,Thu Jul  2 22:00:03 2020
34,Arunachal Pradesh,Pakke Kessang,1,0,Thu Jul  2 22:00:03 2020
35,Arunachal Pradesh,Papum Pare,49,0,Thu Jul  2 22:00:03 2020
36,Arunachal Pradesh,Shi Yomi,0,0,Thu Jul  2 22:00:03 2020
37,Arunachal Pradesh,Siang,0,0,Thu Jul  2 22:00:03 2020
38,Arunachal Pradesh,Tawang,2,0,Thu Jul  2 22:00:03 2020
39,Arunachal Pradesh,Tirap,3,0,Thu Jul  2 22:00:03 2020
40,Arunachal Pradesh,Upper Dibang Valley,0,0,Thu Jul  2 22:00:03 2020
41,Arunachal Pradesh,Upper Siang,1,0,Thu Jul  2 22:00:03 2020
42,Arunachal Pradesh,Upper Subansiri,0,0,Thu Jul  2 22:00:03 2020
43,Arunachal Pradesh,West Kameng,19,0,Thu Jul  2 22:00:03 2020
44,Arunachal Pradesh,West Siang,2,0,Thu Jul  2 22:00:03 2020
45,Assam,Airport Quarantine,4,0,Thu Jul  2 22:00:03 2020
46,Assam,Baksa,85,0,Thu Jul  2 22:00:03 2020
47,Assam,Barpeta,150,0,Thu Jul  2 22:00:03 2020
48,Assam,Biswanath,58,0,Thu Jul  2 22:00:03 2020
49,Assam,Bongaigaon,24,0,Thu Jul  2 22:00:03 2020
50,Assam,Cachar,98,0,Thu Jul  2 22:00:03 2020
51,Assam,Charaideo,16,0,Thu Jul  2 22:00:03 2020
52,Assam,Chirang,52,0,Thu Jul  2 22:00:03 2020
53,Assam,Darrang,102,0,Thu Jul  2 22:00:03 2020
54,Assam,Dhemaji,96,0,Thu Jul  2 22:00:03 2020
55,Assam,Dhubri,334,0,Thu Jul  2 22:00:03 2020
