,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,9236,338,Sat Jun 20 19:00:02 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Sat Jun 20 19:00:02 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Sat Jun 20 19:00:02 2020
3,Andaman and Nicobar Islands,South Andaman,35,0,Sat Jun 20 19:00:02 2020
4,Andaman and Nicobar Islands,Unknown,11,0,Sat Jun 20 19:00:02 2020
5,Andhra Pradesh,Foreign Evacuees,326,18,Sat Jun 20 19:00:02 2020
6,Andhra Pradesh,Anantapur,789,97,Sat Jun 20 19:00:02 2020
7,Andhra Pradesh,Chittoor,515,51,Sat Jun 20 19:00:02 2020
8,Andhra Pradesh,East Godavari,485,41,Sat Jun 20 19:00:02 2020
9,Andhra Pradesh,Guntur,742,17,Sat Jun 20 19:00:02 2020
10,Andhra Pradesh,Krishna,982,51,Sat Jun 20 19:00:02 2020
11,Andhra Pradesh,Kurnool,1247,15,Sat Jun 20 19:00:02 2020
12,Andhra Pradesh,Other State,1506,83,Sat Jun 20 19:00:02 2020
13,Andhra Pradesh,Prakasam,175,16,Sat Jun 20 19:00:02 2020
14,Andhra Pradesh,S.P.S. Nellore,453,0,Sat Jun 20 19:00:02 2020
15,Andhra Pradesh,Srikakulam,59,0,Sat Jun 20 19:00:02 2020
16,Andhra Pradesh,Visakhapatnam,261,15,Sat Jun 20 19:00:02 2020
17,Andhra Pradesh,Vizianagaram,78,1,Sat Jun 20 19:00:02 2020
18,Andhra Pradesh,West Godavari,498,65,Sat Jun 20 19:00:02 2020
19,Andhra Pradesh,Y.S.R. Kadapa,330,15,Sat Jun 20 19:00:02 2020
20,Andhra Pradesh,Unknown,6,0,Sat Jun 20 19:00:02 2020
21,Arunachal Pradesh,Anjaw,0,0,Sat Jun 20 19:00:02 2020
22,Arunachal Pradesh,Changlang,70,0,Sat Jun 20 19:00:02 2020
23,Arunachal Pradesh,East Kameng,0,0,Sat Jun 20 19:00:02 2020
24,Arunachal Pradesh,East Siang,9,0,Sat Jun 20 19:00:02 2020
25,Arunachal Pradesh,Kamle,0,0,Sat Jun 20 19:00:02 2020
26,Arunachal Pradesh,Kra Daadi,0,0,Sat Jun 20 19:00:02 2020
27,Arunachal Pradesh,Kurung Kumey,0,0,Sat Jun 20 19:00:02 2020
28,Arunachal Pradesh,Lepa Rada,0,0,Sat Jun 20 19:00:02 2020
29,Arunachal Pradesh,Lohit,4,0,Sat Jun 20 19:00:02 2020
30,Arunachal Pradesh,Longding,1,0,Sat Jun 20 19:00:02 2020
31,Arunachal Pradesh,Lower Dibang Valley,3,0,Sat Jun 20 19:00:02 2020
32,Arunachal Pradesh,Lower Siang,1,0,Sat Jun 20 19:00:02 2020
33,Arunachal Pradesh,Lower Subansiri,0,0,Sat Jun 20 19:00:02 2020
34,Arunachal Pradesh,Namsai,4,0,Sat Jun 20 19:00:02 2020
35,Arunachal Pradesh,Pakke Kessang,1,0,Sat Jun 20 19:00:02 2020
36,Arunachal Pradesh,Papum Pare,24,0,Sat Jun 20 19:00:02 2020
37,Arunachal Pradesh,Shi Yomi,0,0,Sat Jun 20 19:00:02 2020
38,Arunachal Pradesh,Siang,0,0,Sat Jun 20 19:00:02 2020
39,Arunachal Pradesh,Tawang,1,0,Sat Jun 20 19:00:02 2020
40,Arunachal Pradesh,Tirap,3,0,Sat Jun 20 19:00:02 2020
41,Arunachal Pradesh,Upper Dibang Valley,0,0,Sat Jun 20 19:00:02 2020
42,Arunachal Pradesh,Upper Siang,1,0,Sat Jun 20 19:00:02 2020
43,Arunachal Pradesh,Upper Subansiri,0,0,Sat Jun 20 19:00:02 2020
44,Arunachal Pradesh,West Kameng,12,0,Sat Jun 20 19:00:02 2020
45,Arunachal Pradesh,West Siang,1,0,Sat Jun 20 19:00:02 2020
46,Assam,Airport Quarantine,4,0,Sat Jun 20 19:00:02 2020
47,Assam,Baksa,77,0,Sat Jun 20 19:00:02 2020
48,Assam,Barpeta,147,0,Sat Jun 20 19:00:02 2020
49,Assam,Biswanath,56,0,Sat Jun 20 19:00:02 2020
50,Assam,Bongaigaon,24,0,Sat Jun 20 19:00:02 2020
51,Assam,Cachar,98,0,Sat Jun 20 19:00:02 2020
52,Assam,Charaideo,16,0,Sat Jun 20 19:00:02 2020
53,Assam,Chirang,52,0,Sat Jun 20 19:00:02 2020
54,Assam,Darrang,102,0,Sat Jun 20 19:00:02 2020
55,Assam,Dhemaji,93,0,Sat Jun 20 19:00:02 2020
56,Assam,Dhubri,330,0,Sat Jun 20 19:00:02 2020
57,Assam,Dibrugarh,72,0,Sat Jun 20 19:00:02 2020
58,Assam,Dima Hasao,89,0,Sat Jun 20 19:00:02 2020
59,Assam,Goalpara,57,0,Sat Jun 20 19:00:02 2020
60,Assam,Golaghat,270,0,Sat Jun 20 19:00:02 2020
61,Assam,Hailakandi,78,0,Sat Jun 20 19:00:02 2020
62,Assam,Hojai,267,0,Sat Jun 20 19:00:02 2020
63,Assam,Jorhat,121,0,Sat Jun 20 19:00:02 2020
64,Assam,Kamrup,212,0,Sat Jun 20 19:00:02 2020
65,Assam,Kamrup Metropolitan,617,0,Sat Jun 20 19:00:02 2020
66,Assam,Karbi Anglong,39,0,Sat Jun 20 19:00:02 2020
67,Assam,Karimganj,99,0,Sat Jun 20 19:00:02 2020
68,Assam,Kokrajhar,83,0,Sat Jun 20 19:00:02 2020
69,Assam,Lakhimpur,82,0,Sat Jun 20 19:00:02 2020
70,Assam,Majuli,19,0,Sat Jun 20 19:00:02 2020
71,Assam,Morigaon,49,0,Sat Jun 20 19:00:02 2020
72,Assam,Nagaon,296,0,Sat Jun 20 19:00:02 2020
73,Assam,Nalbari,26,0,Sat Jun 20 19:00:02 2020
74,Assam,Other State,1,0,Sat Jun 20 19:00:02 2020
75,Assam,Sivasagar,29,0,Sat Jun 20 19:00:02 2020
76,Assam,Sonitpur,84,0,Sat Jun 20 19:00:02 2020
77,Assam,South Salmara Mankachar,7,0,Sat Jun 20 19:00:02 2020
78,Assam,Tinsukia,103,0,Sat Jun 20 19:00:02 2020
