,state,district,confirmed,delta,date
0,State Unassigned,Unassigned,8464,352,Fri Jun 26 05:00:03 2020
1,Andaman and Nicobar Islands,Nicobars,0,0,Fri Jun 26 05:00:03 2020
2,Andaman and Nicobar Islands,North and Middle Andaman,1,0,Fri Jun 26 05:00:03 2020
3,Andaman and Nicobar Islands,South Andaman,35,0,Fri Jun 26 05:00:03 2020
4,Andaman and Nicobar Islands,Unknown,22,0,Fri Jun 26 05:00:03 2020
5,Andhra Pradesh,Foreign Evacuees,371,7,Fri Jun 26 05:00:03 2020
6,Andhra Pradesh,Anantapur,1080,52,Fri Jun 26 05:00:03 2020
7,Andhra Pradesh,Chittoor,699,42,Fri Jun 26 05:00:03 2020
8,Andhra Pradesh,East Godavari,824,64,Fri Jun 26 05:00:03 2020
9,Andhra Pradesh,Guntur,958,67,Fri Jun 26 05:00:03 2020
10,Andhra Pradesh,Krishna,1179,47,Fri Jun 26 05:00:03 2020
11,Andhra Pradesh,Kurnool,1555,72,Fri Jun 26 05:00:03 2020
12,Andhra Pradesh,Other State,1730,69,Fri Jun 26 05:00:03 2020
13,Andhra Pradesh,Prakasam,218,18,Fri Jun 26 05:00:03 2020
14,Andhra Pradesh,S.P.S. Nellore,522,29,Fri Jun 26 05:00:03 2020
15,Andhra Pradesh,Srikakulam,61,1,Fri Jun 26 05:00:03 2020
16,Andhra Pradesh,Visakhapatnam,407,40,Fri Jun 26 05:00:03 2020
17,Andhra Pradesh,Vizianagaram,99,5,Fri Jun 26 05:00:03 2020
18,Andhra Pradesh,West Godavari,681,18,Fri Jun 26 05:00:03 2020
19,Andhra Pradesh,Y.S.R. Kadapa,500,22,Fri Jun 26 05:00:03 2020
20,Arunachal Pradesh,Anjaw,0,0,Fri Jun 26 05:00:03 2020
21,Arunachal Pradesh,Changlang,77,1,Fri Jun 26 05:00:03 2020
22,Arunachal Pradesh,East Kameng,0,0,Fri Jun 26 05:00:03 2020
23,Arunachal Pradesh,East Siang,10,1,Fri Jun 26 05:00:03 2020
24,Arunachal Pradesh,Kamle,0,0,Fri Jun 26 05:00:03 2020
25,Arunachal Pradesh,Kra Daadi,0,0,Fri Jun 26 05:00:03 2020
26,Arunachal Pradesh,Kurung Kumey,0,0,Fri Jun 26 05:00:03 2020
27,Arunachal Pradesh,Lepa Rada,1,0,Fri Jun 26 05:00:03 2020
28,Arunachal Pradesh,Lohit,4,0,Fri Jun 26 05:00:03 2020
29,Arunachal Pradesh,Longding,4,0,Fri Jun 26 05:00:03 2020
30,Arunachal Pradesh,Lower Dibang Valley,3,0,Fri Jun 26 05:00:03 2020
31,Arunachal Pradesh,Lower Siang,1,0,Fri Jun 26 05:00:03 2020
32,Arunachal Pradesh,Lower Subansiri,0,0,Fri Jun 26 05:00:03 2020
